exret,Date
0.0084887886666666,20040402
0.0076461966666666,20040405
-0.0021201695555555,20040406
-0.0066712483333333,20040407
-0.0010864655555555,20040408
0.0051351396666666,20040412
-0.0137876233333333,20040413
-0.0011505621111111,20040414
0.0005680487666666,20040415
0.0050858864444444,20040416
0.0010400571111111,20040419
-0.0155837066666667,20040420
0.0052851237777777,20040421
0.0140650111111111,20040422
0.0005610887333333,20040423
-0.0044722512222222,20040426
0.0022451225555555,20040427
-0.0138214666666667,20040428
-0.0076171978888888,20040429
-0.0059428696666666,20040430
0.009175065,20040503
0.001815917,20040504
0.0017416235555555,20040505
-0.0067501812222222,20040506
-0.0137546066666667,20040507
-0.0105694522222222,20040510
0.0076335591111111,20040511
0.0016422126666666,20040512
-0.0007927515222222,20040513
-0.0007018559444444,20040514
-0.0106160066666667,20040517
0.0067878261111111,20040518
-0.0026027953333333,20040519
0.0004404016444444,20040520
0.0039841004444444,20040521
0.0016622775555555,20040524
0.0160741155555556,20040525
0.0016685925555555,20040526
0.0056575161111111,20040527
-0.0005645471444444,20040528
0.0004320595555555,20040601
0.0033483625555555,20040602
-0.0074542324444444,20040603
0.0052151082222222,20040604
0.0159301933333333,20040607
0.0015085687777777,20040608
-0.0095341012222222,20040609
0.0045080472222222,20040610
-0.0098763678888888,20040614
0.0059351273333333,20040615
0.0013336904444444,20040616
-0.0013668092222222,20040617
0.002588559,20040618
-0.0041951836666666,20040621
0.0036000918888888,20040622
0.0084713472222222,20040623
-0.003015613,20040624
-0.0054885865555555,20040625
-0.0009897976777777,20040628
0.0024768912222222,20040629
0.0040473991111111,20040630
-0.0104642433333333,20040701
-0.0031886777777777,20040702
-0.0081850256666666,20040706
0.0018637284444444,20040707
-0.0082791582222222,20040708
0.0033012857777777,20040709
0.0013472173333333,20040712
0.0006722668333333,20040713
-0.0033277336666666,20040714
-0.0043372776666666,20040715
-0.0048257226666666,20040716
-0.0004818368444444,20040719
0.0070206397777777,20040720
-0.0133772544444444,20040721
0.0026687417777777,20040722
-0.009738094,20040723
-0.0020098932222222,20040726
0.009894874,20040727
0.0004991742777777,20040728
0.0045341435555555,20040729
0.0011328245555555,20040730
0.0044064798888888,20040802
-0.0063028675555555,20040803
-0.0010044635555555,20040804
-0.0163606077777778,20040805
-0.0155198766666667,20040806
0.0011334561111111,20040809
0.0129327388888889,20040810
-0.0030513814444444,20040811
-0.0117143066666667,20040812
0.0014374663333333,20040813
0.0136143166666667,20040816
0.0021552304444444,20040817
0.0124027044444444,20040818
-0.0036378927777777,20040819
0.0064841914444444,20040820
-0.0024731412222222,20040823
0.0004232421777777,20040824
0.0079582157777777,20040825
7.54290777777778e-05,20040826
0.002382642,20040827
-0.0078255646666666,20040830
0.0045872398888888,20040831
0.0014692964444444,20040901
0.0111688788888889,20040902
-0.004229886,20040903
0.0068418304444444,20040907
-0.004530865,20040908
0.0018455017777777,20040909
0.0049083152222222,20040910
0.0016449564444444,20040913
0.0021842082222222,20040914
-0.0071002295555555,20040915
0.0027481644444444,20040916
0.0044482153333333,20040917
-0.0056739112222222,20040920
0.0062799135555555,20040921
-0.0139845066666667,20040922
-0.0047166524444444,20040923
0.0015316867777777,20040924
-0.0059841267777777,20040927
0.0058795455555555,20040928
0.0042230945555555,20040929
-0.0002440114666666,20040930
0.0151342211111111,20041001
0.0031965375555555,20041004
-0.0006545050666666,20041005
0.0066259943333333,20041006
-0.0100284378888889,20041007
-0.0075730328888888,20041008
0.0019587081111111,20041011
-0.0073474504444444,20041013
-0.009350243,20041014
0.0044025482222222,20041015
0.0052023155555555,20041018
-0.0097353652222222,20041019
0.0003400423777777,20041020
0.0025139182222222,20041021
-0.0097656837777777,20041022
-0.0009006859444444,20041025
0.0148179377777778,20041026
0.0128270177777778,20041027
0.0017607445555555,20041028
0.0023960795555555,20041029
0.0002198432555555,20041101
-2.73521888888889e-05,20041102
0.0111448566666667,20041103
0.0161025111111111,20041104
0.0038184562222222,20041105
-0.0011542766666666,20041108
-0.0007520112666666,20041109
-0.0010617526666666,20041110
0.0090326013333333,20041111
0.0090529893333333,20041112
-0.0003620659555555,20041115
-0.0071371723333333,20041116
0.0054803434444444,20041117
0.0013041114444444,20041118
-0.0112196733333333,20041119
0.005835723,20041122
-0.0003145555222222,20041123
0.0040359215555555,20041124
0.000693114,20041126
-0.0035109911111111,20041129
-0.0040911413333333,20041130
0.0148906344444444,20041201
-0.0009335001555555,20041202
0.0006454088222222,20041203
-0.0008340165666666,20041206
-0.0111346888888889,20041207
0.0048154038888888,20041208
0.0053750958888888,20041209
-0.0011040718888888,20041210
0.0089285101111111,20041213
0.0038604244444444,20041214
0.0018842452222222,20041215
-0.002141744,20041216
-0.00753168,20041217
0.0002992343666666,20041220
0.0089800262222222,20041221
0.0033580887777777,20041222
0.0004032522777777,20041223
-0.0043675452222222,20041227
0.0070923353333333,20041228
-0.0001349965233333,20041229
2.18541044444444e-05,20041230
-0.0014037225555555,20041231
-0.0081829591111111,20050103
-0.0117353288888889,20050104
-0.0036914041111111,20050105
0.0034427814444444,20050106
-0.0014944423333333,20050107
0.0033580007777777,20050110
-0.0061637256666666,20050111
0.0039175481111111,20050112
-0.0086942926666666,20050113
0.0059400565555555,20050114
0.0096092494444444,20050118
-0.0095548472222222,20050119
-0.0078471876666666,20050120
-0.0064789496666666,20050121
-0.00359279,20050124
0.0039387404444444,20050125
0.0047783566666666,20050126
0.0003421675333333,20050127
-0.0027828784444444,20050128
0.0083913631111111,20050131
0.0068222778888888,20050201
0.0031094348888888,20050202
-0.0028334727777777,20050203
0.01097554,20050204
-0.0011578058888888,20050207
0.0004137526111111,20050208
-0.0086438421111111,20050209
0.0041428338888888,20050210
0.0068561445555555,20050211
0.0006260886666666,20050214
0.0032289496666666,20050215
0.0001115223222222,20050216
-0.0079936717777777,20050217
0.0006284516888888,20050218
-0.0145788355555556,20050222
0.0055342944444444,20050223
0.0078205196666666,20050224
0.0092320597777777,20050225
-0.0064897805555555,20050228
0.005583026,20050301
-0.0003470793444444,20050302
0.0002472927,20050303
0.009549361,20050304
0.0025349402222222,20050307
-0.004873786,20050308
-0.01026009,20050309
0.0017811037777777,20050310
-0.007658213,20050311
0.0055482361111111,20050314
-0.0076002328888888,20050315
-0.0081579311111111,20050316
0.0017254076666666,20050317
-0.0005468940888888,20050318
-0.0050120017777777,20050321
-0.0102747611111111,20050322
0.0006228874555555,20050323
-0.0010238931222222,20050324
0.002363981,20050328
-0.0076733662222222,20050329
0.0136956255555556,20050330
-0.0007699192333333,20050331
-0.0065728631111111,20050401
0.0026518451111111,20050404
0.0044047248888888,20050405
0.0021932362222222,20050406
0.0058956532222222,20050407
-0.0084207793333333,20050408
-6.68118107777778e-05,20050411
0.0054698832222222,20050412
-0.0118371955555556,20050413
-0.0100773455555556,20050414
-0.0167962833333333,20050415
0.0028614433333333,20050418
0.0058546193333333,20050419
-0.0133329655555556,20050420
0.0196579266666667,20050421
-0.0068300132222222,20050422
0.008582292,20050425
-0.0089943394444444,20050426
0.0039500758888888,20050427
-0.0114586733333333,20050428
0.0118435711111111,20050429
0.004510051,20050502
-0.0009310287666666,20050503
0.0123921244444444,20050504
-0.0026451808888888,20050505
-0.0011693407777777,20050506
0.0063148865555555,20050509
-0.0107843288888889,20050510
0.0041149784444444,20050511
-0.0101115533333333,20050512
-0.0046567796666666,20050513
0.0100073311111111,20050516
0.0068789196666666,20050517
0.0099409622222222,20050518
0.0045779724444444,20050519
-0.0015898451111111,20050520
0.0037702366666666,20050523
9.59e-05,20050524
-0.0034804137777777,20050525
0.006314904,20050526
0.0008880321444444,20050527
-0.0061542298888888,20050531
0.0089581936666666,20050601
0.0015993216666666,20050602
-0.0069487836666666,20050603
0.0011635767777777,20050606
-0.0002909887222222,20050607
-0.0022454952222222,20050608
0.0051585521111111,20050609
-0.0024298466666666,20050610
0.002179396,20050613
0.0024912975555555,20050614
0.0021361073333333,20050615
0.0035492616666666,20050616
0.0048736348888888,20050617
-0.0007889012222222,20050620
-0.0021297512222222,20050621
0.0001399767,20050622
-0.0109163633333333,20050623
-0.0077125808888888,20050624
-0.0008243548333333,20050627
0.0090520034444444,20050628
-0.00151646,20050629
-0.007185888,20050630
0.0025244168888888,20050701
0.008745091,20050705
-0.0084269846666666,20050706
0.0023664504444444,20050707
0.0115929488888889,20050708
0.0061679035555555,20050711
0.0021843117777777,20050712
0.0007961452,20050713
0.0025362932222222,20050714
0.0010694326666666,20050715
-0.0056193982222222,20050718
0.00664147,20050719
0.0046688897777777,20050720
-0.0066970503333333,20050721
0.0053197303333333,20050722
-0.0038628221111111,20050725
0.0016397406666666,20050726
0.004480423,20050727
0.005510715,20050728
-0.0077633147777777,20050729
0.0008532755777777,20050801
0.0070044807777777,20050802
0.0006455896111111,20050803
-0.0074674236666666,20050804
-0.0077339615555555,20050805
-0.0027789938888888,20050808
0.0066494344444444,20050809
-0.0019224957777777,20050810
0.0069666282222222,20050811
-0.0060900135555555,20050812
0.0027319821111111,20050815
-0.0118720711111111,20050816
0.0006425486444444,20050817
-0.0010948033,20050818
0.0004704729444444,20050819
0.0015600198888888,20050822
-0.0035011191111111,20050823
-0.0066498713333333,20050824
0.0022187228888888,20050825
-0.0061093058888888,20050826
0.0058616231111111,20050829
-0.0032884431111111,20050830
0.0097686464444444,20050831
0.0009380635555555,20050901
-0.0030163098888888,20050902
0.0125230066666667,20050906
0.0023132747777777,20050907
-0.0038878374444444,20050908
0.0078700727777777,20050909
-0.0008366065555555,20050912
-0.0076394244444444,20050913
-0.0033744065555555,20050914
0.0003708759888888,20050915
0.008196725,20050916
-0.005663333,20050919
-0.0079617313333333,20050920
-0.0092139067777777,20050921
0.0035581223333333,20050922
0.0004571684555555,20050923
0.0001836574888888,20050926
-7.032144e-05,20050927
0.0009176293333333,20050928
0.0087707538888888,20050929
0.0008240464111111,20050930
-0.0018154413333333,20051003
-0.0100684491111111,20051004
-0.0149843722222222,20051005
-0.0041934317777777,20051006
0.0036029146666666,20051007
-0.0072644843333333,20051010
-0.0021732648888888,20051011
-0.0061687315555555,20051012
-0.0008149334666666,20051013
0.008165404,20051014
0.002869961,20051017
-0.0101543022222222,20051018
0.0148510577777778,20051019
-0.0151241844444444,20051020
0.0014150607777777,20051021
0.0166703533333333,20051024
-0.0024745566666666,20051025
-0.0044182673333333,20051026
-0.0105805277777778,20051027
0.0164429411111111,20051028
0.0070681194444444,20051031
-0.003628598,20051101
0.0098701085555555,20051102
0.0041572725555555,20051103
5.61647222222222e-05,20051104
0.002080773,20051107
-0.003558568,20051108
0.0015821446666666,20051109
0.0083385422222222,20051110
0.0029467492222222,20051111
-0.0008866708666666,20051114
-0.0039589088888888,20051115
0.0016814478888888,20051116
0.0093046151111111,20051117
0.0042927408888888,20051118
0.0051626848888888,20051121
0.0049776063333333,20051122
0.0033655777777777,20051123
0.0019787287777777,20051125
-0.0086158415555555,20051128
-9.21504755555556e-05,20051129
-0.0064691522222222,20051130
0.0120492822222222,20051201
0.0002158619666666,20051202
-0.0024732092222222,20051205
0.0011659397777777,20051206
-0.0051185444444444,20051207
-0.0013237704444444,20051208
0.0027039235555555,20051209
0.0007353018111111,20051212
0.0054472711111111,20051213
0.0040837476666666,20051214
-0.0015209386666666,20051215
-0.0029549516666666,20051216
-0.0059471495555555,20051219
-0.0003458881777777,20051220
0.0024082986666666,20051221
0.0041127574444444,20051222
0.0003174938666666,20051223
-0.0096617203333333,20051227
0.001189713,20051228
-0.0030894078888888,20051229
-0.0049975533333333,20051230
0.0163174244444444,20060103
0.0035591508888888,20060104
-9.81836488888889e-05,20060105
0.0092849965555555,20060106
0.003541307,20060109
-0.0004729365888888,20060110
0.0033647903333333,20060111
-0.0063914652222222,20060112
0.001087732,20060113
-0.0037535298888888,20060117
-0.0040153845555555,20060118
0.0054456294444444,20060119
-0.0184443355555556,20060120
0.0017281331111111,20060123
0.0022859615555555,20060124
-0.00184079,20060125
0.0071144764444444,20060126
0.0076434314444444,20060127
0.0010312323333333,20060130
-0.0041052048888888,20060131
0.0017378701111111,20060201
-0.0091821008888888,20060202
-0.0054800498888888,20060203
0.0006615426333333,20060206
-0.0082166784444444,20060207
0.0085406507777777,20060208
-0.001600002,20060209
0.0024172212222222,20060210
-0.0033833051111111,20060213
0.0099091688888888,20060214
0.0033810926666666,20060215
0.0072047916666666,20060216
-0.0017827675555555,20060217
-0.0033944518888888,20060221
0.0073895751111111,20060222
-0.0038995764444444,20060223
0.0011487777777777,20060224
0.0035119882222222,20060227
-0.0105261677777778,20060228
0.0081366427777777,20060301
-0.001751344,20060302
-0.001606608,20060303
-0.0070931742222222,20060306
-0.0019866282222222,20060307
0.0019058043333333,20060308
-0.0050052784444444,20060309
0.0072243,20060310
0.001864731,20060313
0.0102716955555556,20060314
0.0041445382222222,20060315
0.001647805,20060316
0.0013453364444444,20060317
-0.0017863618888888,20060320
-0.0061419014444444,20060321
0.0058935765555555,20060322
-0.0027086848888888,20060323
0.0008572410888888,20060324
-0.0011537127777777,20060327
-0.0065640133333333,20060328
0.0073443912222222,20060329
-0.002151265,20060330
-0.0042939845555555,20060331
0.0021750711111111,20060403
0.0061300273333333,20060404
0.0041847151111111,20060405
-0.0020480426666666,20060406
-0.0104704044444444,20060407
0.0007218707777777,20060410
-0.0078628382222222,20060411
0.0010775317777777,20060412
0.0006491029777777,20060413
-0.0030680455555555,20060417
0.0172371344444444,20060418
0.0016155304444444,20060419
0.0010399454444444,20060420
-0.0002658627111111,20060421
-0.0025463738888888,20060424
-0.0049993432222222,20060425
0.0026895807777777,20060426
0.0031722005555555,20060427
0.0005503679333333,20060428
-0.0042660345555555,20060501
0.0060144212222222,20060502
-0.0042121575555555,20060503
0.0032343,20060504
0.0101647344444444,20060505
-0.0009616572444444,20060508
0.0002301348777777,20060509
-0.0018603412222222,20060510
-0.0129286755555556,20060511
-0.0113722311111111,20060512
0.0023930383333333,20060515
-0.0020002813333333,20060516
-0.0169718933333333,20060517
-0.0068299333333333,20060518
0.0040063584444444,20060519
-0.0040454993333333,20060522
-0.0044811071111111,20060523
0.0014531084444444,20060524
0.0112394944444444,20060525
0.0055882028888888,20060526
-0.0160041311111111,20060530
0.0080042873333333,20060531
0.0121675066666667,20060601
0.0018219512222222,20060602
-0.0179311488888889,20060605
-0.0012697456666666,20060606
-0.0062241616666666,20060607
0.0012853613333333,20060608
-0.0046075514444444,20060609
-0.0128302511111111,20060612
-0.01041234,20060613
0.005056723,20060614
0.0211039688888889,20060615
-0.0038098204444444,20060616
-0.0092423891111111,20060619
-0.0001494605433333,20060620
0.0096079364444444,20060621
-0.0054037795555555,20060622
-0.0010175529444444,20060623
0.0047330371111111,20060626
-0.0092205966666666,20060627
0.0053518554444444,20060628
0.0214294544444444,20060629
-0.0022328997777777,20060630
0.0077271252222222,20060703
-0.0073844795555555,20060705
0.0023589982222222,20060706
-0.0068858023333333,20060707
0.0013328535555555,20060710
0.0039506343333333,20060711
-0.0110758644444444,20060712
-0.0130955066666667,20060713
-0.0050391814444444,20060714
-0.0015216043333333,20060717
0.0017809321111111,20060718
0.0184167166666667,20060719
-0.008614969,20060720
-0.0072147037777777,20060721
0.0164870844444444,20060724
0.0061819431111111,20060725
-0.0005166196333333,20060726
-0.0042377085555555,20060727
0.0120144577777778,20060728
-0.0016162925555555,20060731
-0.0046347181111111,20060801
0.0058654694444444,20060802
0.0012069406666666,20060803
-0.0008485652777777,20060804
-0.0029447021111111,20060807
-0.0035007305555555,20060808
-0.0044864842222222,20060809
0.0044922683333333,20060810
-0.0041236662222222,20060811
0.0010218478888888,20060814
0.0135584144444444,20060815
0.0075246887777777,20060816
0.0014447082222222,20060817
0.0035768374444444,20060818
-0.0038087623333333,20060821
0.0008638554444444,20060822
-0.0046264677777777,20060823
0.0022365642222222,20060824
-0.0008867554333333,20060825
0.0050276084444444,20060828
0.0017832247777777,20060829
-0.0001443337326666,20060830
-0.0004816872666666,20060831
0.0053787316666666,20060901
0.0015733282222222,20060905
-0.0100259344444444,20060906
-0.0049334844444444,20060907
0.0036533156666666,20060908
0.0003437084888888,20060911
0.0103093822222222,20060912
0.0036442364444444,20060913
-0.0014919348888888,20060914
0.0025932163333333,20060915
0.0008586331111111,20060918
-0.0023061898888888,20060919
0.0050776058888888,20060920
-0.0055285485555555,20060921
-0.0025991343333333,20060922
0.0086829407777777,20060925
0.0073845337777777,20060926
5.48558777777778e-05,20060927
0.0017833775555555,20060928
-0.00259675,20060929
-0.0035233212222222,20061002
0.0019628862222222,20061003
0.0119421366666667,20061004
0.0020882488888888,20061005
-0.0028237688888888,20061006
0.0006663601111111,20061009
0.0019081672222222,20061010
-0.0026997083333333,20061011
0.0094041495555555,20061012
0.0019105443333333,20061013
0.0023739022222222,20061016
-0.0037899457777777,20061017
0.0012624642222222,20061018
0.0005940302444444,20061019
0.0010619652222222,20061020
0.0060136608888888,20061023
0.0001225452111111,20061024
0.0033753068888888,20061025
0.0048244198888888,20061026
-0.0085899703333333,20061027
0.0002903063444444,20061030
-0.000130242738,20061031
-0.0074887762222222,20061101
-0.0004808372222222,20061102
-0.0023610727777777,20061103
0.0112087022222222,20061106
0.002080245,20061107
0.0019446144444444,20061108
-0.0054707457777777,20061109
0.0017265194444444,20061110
0.0024112842222222,20061113
0.0062186752222222,20061114
0.0022667242222222,20061115
0.0021463902222222,20061116
0.0008909702222222,20061117
-0.0006370718,20061120
0.0015121887777777,20061121
0.0022014973333333,20061122
-0.0037919158888888,20061124
-0.0137345866666667,20061127
0.0033515621111111,20061128
0.0090651801111111,20061129
0.0006856226888888,20061130
-0.0029348521111111,20061201
0.0087496104444444,20061204
0.003867498,20061205
-0.001449711,20061206
-0.0041052792222222,20061207
0.0016775485555555,20061208
0.0021361498888888,20061211
-0.0011809981111111,20061212
0.0010350301111111,20061213
0.0085552703333333,20061214
0.0009893654444444,20061215
-0.0033647944444444,20061218
0.0020237575555555,20061219
-0.0015514414444444,20061220
-0.0038084094444444,20061221
-0.005451223,20061222
0.0042169862222222,20061226
0.0068805927777777,20061227
-0.0016140697777777,20061228
-0.0046489693333333,20061229
-0.0013352846666666,20070103
0.0010919041111111,20070104
-0.0062212446666666,20070105
0.002082815,20070108
-0.0006541898,20070109
0.0018025812222222,20070110
0.0062015616666666,20070111
0.0047153632222222,20070112
0.0006794310666666,20070116
-0.0010325283111111,20070117
-0.0031093511111111,20070118
0.0027562953333333,20070119
-0.0054167638888888,20070122
0.0034027713333333,20070123
0.0083625711111111,20070124
-0.0114089866666667,20070125
-0.0013468388888888,20070126
-0.0012360746666666,20070129
0.0056332391111111,20070130
0.0064542418888888,20070131
0.0052148771111111,20070201
0.0015552333333333,20070202
-0.0011060349444444,20070205
0.0005588340333333,20070206
0.0012555835555555,20070207
-0.0013190162222222,20070208
-0.0072166584444444,20070209
-0.003401338,20070212
0.0074577577777777,20070213
0.0075046085555555,20070214
0.0008978647777777,20070215
-0.0010117678,20070216
0.0027040272222222,20070220
-0.001544417,20070221
-0.0009978342777777,20070222
-0.0037039077777777,20070223
-0.0013944207777777,20070226
-0.0348640411111111,20070227
0.0054217893333333,20070228
-0.0027333928888888,20070301
-0.0115410833333333,20070302
-0.0095456985555555,20070305
0.0153549388888889,20070306
-0.0026032805555555,20070307
0.00698909,20070308
0.0005470120222222,20070309
0.0025353522222222,20070312
-0.0205054822222222,20070313
0.0065544323333333,20070314
0.0035473701111111,20070315
-0.0039643641111111,20070316
0.0107574655555556,20070319
0.0061968713333333,20070320
0.0169444211111111,20070321
-0.0004850890666666,20070322
0.0009572047777777,20070323
0.0008309479555555,20070326
-0.0063212924444444,20070327
-0.0081024516666666,20070328
0.0036033001111111,20070329
-0.0013100761111111,20070330
0.0024606301111111,20070402
0.0091437351111111,20070403
0.0009761673333333,20070404
0.0029138338888888,20070405
0.0004529071666666,20070409
0.0024807896666666,20070410
-0.0067089261111111,20070411
0.0060704256666666,20070412
0.0033524954444444,20070413
0.0106157244444444,20070416
0.0019144752222222,20070417
0.0005581797,20070418
-0.0013367592222222,20070419
0.0091259857777777,20070420
-0.0024387612222222,20070423
-0.0004855751444444,20070424
0.0100049133333333,20070425
-0.0009162777888888,20070426
-0.0002540729111111,20070427
-0.0079640145555555,20070430
0.0025189377777777,20070501
0.006339948,20070502
0.0041928747777777,20070503
0.0020176857777777,20070504
0.002431228,20070507
-0.0012981862222222,20070508
0.0030917433333333,20070509
-0.0140876788888889,20070510
0.0095101061111111,20070511
-0.0019243958888888,20070514
-0.0014344835555555,20070515
0.0084981566666666,20070516
-0.0010480129,20070517
0.0064799224444444,20070518
0.0014110387777777,20070521
-0.0007756363555555,20070522
-0.001339754,20070523
-0.009835051,20070524
0.0053207555555555,20070525
0.0014379787777777,20070529
0.0078527776666666,20070530
0.0001270858222222,20070531
0.0036076035555555,20070601
0.001718549,20070604
-0.0054775585555555,20070605
-0.0089935002222222,20070606
-0.0176994822222222,20070607
0.0112414511111111,20070608
0.0008339711222222,20070611
-0.01080922,20070612
0.0150583566666667,20070613
0.0046907964444444,20070614
0.0064036654444444,20070615
-0.0013386567777777,20070618
0.0016052824444444,20070619
-0.0137291555555556,20070620
0.0060534845555555,20070621
-0.01302339,20070622
-0.0033381367777777,20070625
-0.0033684897777777,20070626
0.0088804831111111,20070627
-0.0005471211888888,20070628
-0.001697367,20070629
0.0105624988888889,20070702
0.0034466788888888,20070703
0.0002139594888888,20070705
0.0031704398888888,20070706
0.0007871370333333,20070709
-0.0143190711111111,20070710
0.0055877888888888,20070711
0.0189208533333333,20070712
0.0029672093333333,20070713
-0.0020539294444444,20070716
-0.0002306930588888,20070717
-0.0021992448888888,20070718
0.0043346625555555,20070719
-0.0123550466666667,20070720
0.0047337494444444,20070723
-0.0199400455555556,20070724
0.0045309387777777,20070725
-0.0234713177777778,20070726
-0.0161226411111111,20070727
0.0101200611111111,20070730
-0.0127805188888889,20070731
0.0071106975555555,20070801
0.0042274205555555,20070802
-0.0267171711111111,20070803
0.0240194533333333,20070806
0.0060260896666666,20070807
0.0139382088888889,20070808
-0.0297793322222222,20070809
0.0002551703666666,20070810
-0.0006233638555555,20070813
-0.0182818177777778,20070814
-0.0140216688888889,20070815
0.003146238,20070816
0.0244651411111111,20070817
-0.0003552762555555,20070820
0.000988592,20070821
0.0116134755555556,20070822
-0.0011776307777777,20070823
0.0114203177777778,20070824
-0.00862862,20070827
-0.0235919188888889,20070828
0.0218140822222222,20070829
-0.0042849018888888,20070830
0.0111081488888889,20070831
0.0103473466666667,20070904
-0.0116188977777778,20070905
0.0041357688888888,20070906
-0.01701846,20070907
-0.0013799682222222,20070910
0.0135211788888889,20070911
-6.15958366666667e-05,20070912
0.0083093592222222,20070913
9.38298666666667e-05,20070914
-0.005232931,20070917
0.0290993888888889,20070918
0.0059800181111111,20070919
-0.006825717,20070920
0.0045079418888888,20070921
-0.0053608754444444,20070924
-0.0004453946777777,20070925
0.0053101368888888,20070926
0.0038065654444444,20070927
-0.0031267503333333,20070928
0.0131832811111111,20071001
-0.0003722444222222,20071002
-0.0046590542222222,20071003
0.0020040075555555,20071004
0.0094522364444444,20071005
-0.0033245635555555,20071008
0.007986201,20071009
-0.0018220182222222,20071010
-0.0052698878888888,20071011
0.0046406038888888,20071012
-0.0084977438888888,20071015
-0.006688212,20071016
0.0016528108888888,20071017
-0.0008543073666666,20071018
-0.0257197166666667,20071019
0.0036900716666666,20071022
0.0086950742222222,20071023
-0.0025456146666666,20071024
-0.0010829972666666,20071025
0.0136804177777778,20071026
0.0036040668888888,20071029
-0.0065706412222222,20071030
0.0118853433333333,20071031
-0.0265265255555556,20071101
0.0007043754222222,20071102
-0.0050553465555555,20071105
0.0119475733333333,20071106
-0.0294642244444444,20071107
-0.0006676957666666,20071108
-0.0143755811111111,20071109
-0.0100769171111111,20071112
0.0289982377777778,20071113
-0.007161809,20071114
-0.0133019144444444,20071115
0.0051381127777777,20071116
-0.0175524922222222,20071119
0.0043981894444444,20071120
-0.0160108188888889,20071121
0.01680303,20071123
-0.0233237,20071126
0.0148445944444444,20071127
0.0284770522222222,20071128
0.0003953969888888,20071129
0.0076846324444444,20071130
-0.0059704125555555,20071203
-0.0066235863333333,20071204
0.0151068166666667,20071205
0.0149530511111111,20071206
-0.0018624114444444,20071207
0.0074272242222222,20071210
-0.0253508422222222,20071211
0.0059720914444444,20071212
0.0011465002222222,20071213
-0.0138242655555556,20071214
-0.0151045611111111,20071217
0.0061970482222222,20071218
-0.0014400096666666,20071219
0.0048210393333333,20071220
0.0165887488888889,20071221
0.0079864554444444,20071224
0.0007185803,20071226
-0.0143013433333333,20071227
0.0013498428888888,20071228
-0.0069429738888888,20071231
-0.0145262133333333,20080102
-8.77777777777778e-05,20080103
-0.0246382066666667,20080104
0.0031346128888888,20080107
-0.0184402455555556,20080108
0.0135368177777778,20080109
0.0078603892222222,20080110
-0.0136793188888889,20080111
0.0107842611111111,20080114
-0.0250108133333333,20080115
-0.005697079,20080116
-0.0291759633333333,20080117
-0.006122878,20080118
-0.0111490888888889,20080122
0.0213822,20080123
0.0099983055555555,20080124
-0.01593446,20080125
0.0174922488888889,20080128
0.0060903335555555,20080129
-0.004824002,20080130
0.0167189266666667,20080131
0.0121802777777778,20080201
-0.0105244666666667,20080204
-0.0320549244444444,20080205
-0.0076805374444444,20080206
0.0078268211111111,20080207
-0.0042642795555555,20080208
0.005826525,20080211
0.007203411,20080212
0.0135424133333333,20080213
-0.0134842677777778,20080214
0.0007777444,20080215
-0.0009582473444444,20080219
0.0082797598888888,20080220
-0.0129270822222222,20080221
0.0078209207777777,20080222
0.0137528977777778,20080225
0.0068598624444444,20080226
-0.0009733192888888,20080227
-0.0089935656666666,20080228
-0.0271399477777778,20080229
0.0004871929111111,20080303
-0.0034929317777777,20080304
0.0051966973333333,20080305
-0.0220520055555556,20080306
-0.0084498284444444,20080307
-0.0155004244444444,20080310
0.0370895422222222,20080311
-0.0090358477777777,20080312
0.0050900065555555,20080313
-0.0208155122222222,20080314
-0.0089889317777777,20080317
0.0423842422222222,20080318
-0.0243039066666667,20080319
0.0239272677777778,20080320
0.0152872633333333,20080324
0.0022686312222222,20080325
-0.0088010487777777,20080326
-0.0114960355555556,20080327
-0.0079865458888888,20080328
0.0056494832222222,20080331
0.0358579366666667,20080401
-0.0019726631111111,20080402
0.0012632836666666,20080403
0.0007590769555555,20080404
0.0015218657777777,20080407
-0.0051386451111111,20080408
-0.0081278693333333,20080409
0.0044392857777777,20080410
-0.02040661,20080411
-0.0034134992222222,20080414
0.0045695172222222,20080415
0.0226605066666667,20080416
0.0005892317888888,20080417
0.0181024133333333,20080418
-0.0015905324444444,20080421
-0.00884516,20080422
0.0028653915555555,20080423
0.0064079115555555,20080424
0.0064583331111111,20080425
-0.0010910674444444,20080428
-0.003928654,20080429
-0.0038854866666666,20080430
0.0171012655555556,20080501
0.0031947236666666,20080502
-0.0045755044444444,20080505
0.0076074745555555,20080506
-0.0181593055555556,20080507
0.0036241972222222,20080508
-0.0067715411111111,20080509
0.0109724966666667,20080512
-0.0004347305,20080513
0.0039558657777777,20080514
0.01053453,20080515
0.0012001002222222,20080516
0.0008483028777777,20080519
-0.0093244363333333,20080520
-0.0161043233333333,20080521
0.0025665346666666,20080522
-0.0132610155555556,20080523
0.0067946113333333,20080527
0.0039112303333333,20080528
0.0052829605555555,20080529
0.0014647811111111,20080530
-0.0105548455555556,20080602
-0.0058383695555555,20080603
-0.0003769209777777,20080604
0.0194455244444444,20080605
-0.0309394877777778,20080606
0.0007420541333333,20080609
-0.002493021,20080610
-0.0169477133333333,20080611
0.0032252505555555,20080612
0.0149920733333333,20080613
2.42139033333333e-05,20080616
-0.0068258064444444,20080617
-0.009764328,20080618
0.0037004565555555,20080619
-0.0185937633333333,20080620
